"DATE","GBPUSD","EURUSD","USDJPY","VOL","OIL","SP500","INTO_USD","NUM_FAILS"
"24/05/1996 00:00",1.5127,1.26486213,107.73,0.048949696,21.32,680.6,2217,0
"28/05/1996 00:00",1.5122,1.260557166,108.62,0.049497168,21.11,673.8,2795,3
"29/05/1996 00:00",1.5189,1.262148176,108.74,0.049112336,20.76,669.1,2189,1
"30/05/1996 00:00",1.5342,1.271294177,107.58,0.054109136,19.94,673.4,-3421,7
"31/05/1996 00:00",1.5497,1.275510204,107.99,0.055047408,19.76,666.95,-2506,3
"03/06/1996 00:00",1.5493,1.276161307,108.3,0.054922928,19.85,669.45,-2657,0
"04/06/1996 00:00",1.5497,1.272102786,109,0.054678544,20.44,673.2,-3111,3
"05/06/1996 00:00",1.5487,1.273236567,108.82,0.054241856,19.72,678.75,-3748,0
"06/06/1996 00:00",1.5412,1.272264631,109.19,0.054177328,20.05,673.25,-856,0
"07/06/1996 00:00",1.5418,1.269357705,109.07,0.054251632,20.28,673.8,-2754,2
"10/06/1996 00:00",1.5317,1.268391679,109.06,0.052952624,20.25,671.3,-232,0
"11/06/1996 00:00",1.5352,1.268230818,109.45,0.052950864,20.1,671.45,-635,0
"12/06/1996 00:00",1.5344,1.267748479,109.48,0.05156952,20.09,669.7,-679,0
"13/06/1996 00:00",1.5297,1.268069997,109.13,0.0457772,20.01,668.75,-973,0
"14/06/1996 00:00",1.537,1.277139208,108.73,0.05026328,20.34,670.55,-3517,7
"17/06/1996 00:00",1.5455,1.282544568,108.82,0.05161272,22.14,671.5,-3452,4
"18/06/1996 00:00",1.5438,1.284026708,107.97,0.051136816,21.46,667.5,-2997,1
"19/06/1996 00:00",1.5442,1.280901755,108.12,0.050467632,20.76,668.7,-2936,2
"20/06/1996 00:00",1.5416,1.27844541,108.21,0.05054232,20.09,666.85,-3092,1
"21/06/1996 00:00",1.5403,1.274859765,108.96,0.051168416,19.92,673.45,-3390,2
"24/06/1996 00:00",1.5398,1.272912424,109.1,0.049772432,19.98,675.15,-3479,1
"25/06/1996 00:00",1.5408,1.273560876,109.05,0.04909504,19.96,674.15,-3148,0
"26/06/1996 00:00",1.5426,1.276161307,109.49,0.0491032,20.65,668.65,-3310,2
"27/06/1996 00:00",1.5454,1.280737705,109.32,0.05004936,21.02,673.05,-307,3
"28/06/1996 00:00",1.5537,1.280901755,109.67,0.049670176,20.92,676.8,-1470,0
"01/07/1996 00:00",1.5557,1.279754287,109.6,0.046302864,21.53,680.8,-1429,0
"02/07/1996 00:00",1.5562,1.277139208,110.15,0.044482032,21.13,678.8,-1150,2
"03/07/1996 00:00",1.559,1.27844541,110.58,0.042649888,21.21,676.1,-691,1
"08/07/1996 00:00",1.5542,1.276161307,110.83,0.043758448,21.27,656.3,-3706,1
"09/07/1996 00:00",1.5517,1.279263144,110.23,0.04270416,21.41,659.15,33,2
"10/07/1996 00:00",1.5535,1.278281989,110.13,0.042792208,21.55,661.7,-3711,0
"11/07/1996 00:00",1.5557,1.280901755,110.24,0.03793112,21.95,648.35,-3283,2
"12/07/1996 00:00",1.552,1.280245807,110.63,0.036836928,21.9,648.05,-519,0
"15/07/1996 00:00",1.5508,1.281722635,110.36,0.036944144,22.48,630.25,-3229,1
"16/07/1996 00:00",1.5575,1.303101381,109.24,0.059379296,22.38,632.1,-3511,16
"17/07/1996 00:00",1.5486,1.307189542,108.73,0.059768464,21.8,637.8,-3543,3
"18/07/1996 00:00",1.545,1.302761855,108.75,0.060888688,21.68,647.45,-3683,3
"19/07/1996 00:00",1.5474,1.30667712,108.2,0.060487888,21,642,-3128,2
"22/07/1996 00:00",1.5498,1.309586171,107.69,0.060363872,20.79,637.55,-2782,2
"23/07/1996 00:00",1.5511,1.30565348,107.97,0.061443024,21.01,628.15,-2985,3
"24/07/1996 00:00",1.5541,1.30667712,107.99,0.061311232,20.68,630.7,-3016,0
"25/07/1996 00:00",1.558,1.313542624,108.23,0.062488736,20.74,635.2,-2874,5
"26/07/1996 00:00",1.5553,1.309586171,108.28,0.060966192,20.11,639.35,-3541,3
"29/07/1996 00:00",1.5578,1.309929264,108.25,0.060115664,20.28,631,-3432,0
"30/07/1996 00:00",1.556,1.311819494,107.92,0.060140496,20.33,637.7,-3290,1
"31/07/1996 00:00",1.5553,1.315962627,106.78,0.059771248,20.42,642.4,-3298,3
"01/08/1996 00:00",1.5568,1.316482359,106.75,0.05918696,21.04,653.05,-3372,0
"02/08/1996 00:00",1.5425,1.31302521,106.91,0.059088048,21.34,666.35,-3761,2
"05/08/1996 00:00",1.5437,1.310444241,106.64,0.0592664,21.23,661.7,-3766,1
"06/08/1996 00:00",1.5367,1.307873398,106.92,0.059872784,21.13,664.25,-475,1
"07/08/1996 00:00",1.5422,1.307531381,107.76,0.059858784,21.42,666.2,-236,0
"08/08/1996 00:00",1.5495,1.306847883,108.17,0.059380544,21.55,666.2,-192,0
"09/08/1996 00:00",1.5496,1.31061599,108.11,0.059700768,21.57,662.45,-3627,2
"12/08/1996 00:00",1.5518,1.31302521,107.59,0.059563296,22.22,667.75,-3424,1
"13/08/1996 00:00",1.5508,1.311819494,107.61,0.059168464,22.37,661.8,-3499,0
"14/08/1996 00:00",1.5506,1.307360439,107.79,0.060481936,22.12,663.6,-354,3
"15/08/1996 00:00",1.5504,1.306506402,107.91,0.060550176,21.9,663.6,-1608,0
"16/08/1996 00:00",1.5482,1.300390117,107.9,0.061611296,22.66,668.1,1432,4
"19/08/1996 00:00",1.5453,1.304121022,107.94,0.061877232,23.26,668.2,2326,2
"20/08/1996 00:00",1.5471,1.303611002,108.32,0.061739232,22.11,667.95,1346,0
"21/08/1996 00:00",1.5508,1.309414692,108.3,0.062569472,21.72,666,607,4
"22/08/1996 00:00",1.5485,1.299207483,108.44,0.06730304,22.3,671.85,3562,7
"23/08/1996 00:00",1.5535,1.305823975,108.48,0.068551232,21.96,668.8,1288,5
"27/08/1996 00:00",1.5557,1.312680494,107.94,0.069836864,21.56,666.7,-1278,5
"28/08/1996 00:00",1.5595,1.313715187,108.42,0.05114016,21.71,665.7,-2695,0
"29/08/1996 00:00",1.5572,1.310100878,108.4,0.051123488,22.15,657.15,876,2
"30/08/1996 00:00",1.563,1.312852829,108.62,0.050346752,22.25,651.35,-516,2
"03/09/1996 00:00",1.568,1.307702367,109.28,0.051972976,23.4,655.85,-403,3
"04/09/1996 00:00",1.5658,1.309071868,108.67,0.051279744,23.24,656.6,61,1
"05/09/1996 00:00",1.568,1.307702367,109.12,0.051339008,23.44,649,-161,1
"06/09/1996 00:00",1.5635,1.305483029,109.3,0.049069072,23.85,658.25,-1187,1
"09/09/1996 00:00",1.5601,1.303611002,109.09,0.048483136,23.73,665.05,-349,1
"10/09/1996 00:00",1.5565,1.290489095,109.9,0.056514464,24.12,665.1,3323,10
"11/09/1996 00:00",1.5547,1.288659794,110.27,0.056264688,24.75,667,3414,1
"12/09/1996 00:00",1.5551,1.286670098,110.04,0.055165792,25,672.15,3206,1
"13/09/1996 00:00",1.5543,1.28600823,110.41,0.055063008,24.51,688.85,3233,0
"16/09/1996 00:00",1.5568,1.289490651,110.37,0.055683024,23.19,690.75,629,2
"17/09/1996 00:00",1.5548,1.286670098,110.2,0.055734848,23.31,689.95,2367,2
"18/09/1996 00:00",1.5608,1.290322581,109.07,0.056464064,23.89,687.2,3242,2
"19/09/1996 00:00",1.551,1.286339079,109.27,0.05698352,23.54,689.85,3601,3
"20/09/1996 00:00",1.555,1.287001287,109.79,0.057067568,23.22,691.9,1766,0
"23/09/1996 00:00",1.5568,1.288659794,109.83,0.056418896,23.37,692.4,3033,1
"24/09/1996 00:00",1.558,1.28882588,109.77,0.055996656,24.07,692.05,3546,0
"25/09/1996 00:00",1.5642,1.291989664,110.3,0.056699168,24.46,691.05,3260,2
"26/09/1996 00:00",1.5623,1.283038235,110.36,0.059191664,24.16,691.95,3591,6
"27/09/1996 00:00",1.5633,1.281229981,110.8,0.059236032,24.6,691.4,349,1
"30/09/1996 00:00",1.564,1.280409731,111.36,0.057964752,24.38,691.4,3547,0
"01/10/1996 00:00",1.564,1.279918085,111.29,0.057061776,24.14,695.1,338,0
"02/10/1996 00:00",1.5677,1.279918085,111.75,0.057087312,24.05,699.35,151,0
"03/10/1996 00:00",1.5659,1.277302337,111.48,0.055129824,24.81,697.7,395,2
"04/10/1996 00:00",1.5633,1.277302337,111.55,0.050941184,24.73,707.2,200,0
"07/10/1996 00:00",1.5641,1.277791975,111.27,0.048114688,25.24,708.2,3577,0
"08/10/1996 00:00",1.5631,1.280245807,111.27,0.045384896,25.54,704.75,1134,1
"09/10/1996 00:00",1.5645,1.27844541,111.57,0.045144784,25.07,700.5,3516,1
"10/10/1996 00:00",1.5659,1.277139208,111.27,0.044801152,24.26,698.4,1560,1
"11/10/1996 00:00",1.5757,1.276161307,111.6,0.043909968,24.66,705.9,-1695,0
"14/10/1996 00:00",1.5795,1.277139208,111.68,0.04207288,25.62,707.5,-2092,0
"15/10/1996 00:00",1.5825,1.269196599,112.32,0.044472128,25.42,706.65,-2410,6
"16/10/1996 00:00",1.5848,1.27000254,112.13,0.044321104,25.17,708.6,1138,0
"17/10/1996 00:00",1.5863,1.265662574,112.17,0.04487864,25.42,711,-1508,3
"18/10/1996 00:00",1.5918,1.266945395,112.56,0.04525112,25.79,715.85,-1164,1
"21/10/1996 00:00",1.5905,1.271617497,112.73,0.047239872,25.92,714.4,-1096,3
"22/10/1996 00:00",1.5973,1.272588445,112.88,0.038177424,25.53,709.1,-485,0
"23/10/1996 00:00",1.5964,1.281065847,113.03,0.043313136,24.86,711.05,-525,6
"24/10/1996 00:00",1.5918,1.281886938,112.89,0.043183008,24.51,703.75,-74,0
"25/10/1996 00:00",1.6038,1.282051282,113.4,0.043172528,24.86,705.35,-3324,0
"28/10/1996 00:00",1.6123,1.2848516,114.28,0.0428988,24.85,700.35,-2843,2
"29/10/1996 00:00",1.6108,1.292323598,114.08,0.045748912,24.34,706.25,-2551,5
"30/10/1996 00:00",1.6326,1.294665976,113.84,0.045313472,24.28,702.8,-1985,1
"31/10/1996 00:00",1.6285,1.290655653,113.75,0.045319968,23.35,709.65,-2075,3
"01/11/1996 00:00",1.6375,1.287001287,113.59,0.046106768,23.03,706.5,-1903,2
"04/11/1996 00:00",1.6467,1.289823294,113.75,0.046403696,22.79,711.25,-1658,2
"05/11/1996 00:00",1.6468,1.287001287,114.03,0.04685248,22.64,715.4,-1776,2
"06/11/1996 00:00",1.6418,1.287332647,113.86,0.046253968,22.69,729.4,-1858,0
"07/11/1996 00:00",1.6468,1.294163323,111.57,0.044066464,22.74,730.95,-1566,5
"08/11/1996 00:00",1.6455,1.295001295,111.5,0.043775472,23.59,734.25,-1769,0
"11/11/1996 00:00",1.6459,1.30055924,111.21,0.045127296,23.37,734.1,-1721,4
"12/11/1996 00:00",1.6467,1.300728408,111.3,0.04506128,23.35,732,-1555,0
"13/11/1996 00:00",1.6542,1.295001295,111.55,0.047313472,24.12,734.15,-1618,4
"14/11/1996 00:00",1.6635,1.293326436,111.35,0.047021872,24.41,739.25,-1395,1
"15/11/1996 00:00",1.6661,1.293828438,111.1,0.047005264,24.17,740.85,-1474,0
"18/11/1996 00:00",1.6714,1.299207483,111.42,0.048244016,23.88,740.35,-1347,4
"19/11/1996 00:00",1.6753,1.298195508,111.35,0.048214112,24.49,746.3,-1440,0
"20/11/1996 00:00",1.6768,1.304121022,111.15,0.04930408,23.33,746.15,-1457,4
"21/11/1996 00:00",1.6892,1.302252898,111.36,0.049442592,23.84,745.45,-1238,1
"22/11/1996 00:00",1.681,1.299545159,111.26,0.049921952,23.75,751.2,-1671,2
"25/11/1996 00:00",1.6732,1.287332647,112.5,0.057900144,23.49,759.95,-2543,9
"26/11/1996 00:00",1.6726,1.279263144,112.76,0.05794952,23.62,757.35,-3208,6
"27/11/1996 00:00",1.6737,1.281229981,113.26,0.058060272,23.75,755.95,-302,1
"02/12/1996 00:00",1.685,1.268874508,113.8,0.0586856,24.8,758,-1409,9
"03/12/1996 00:00",1.652,1.250625313,113.73,0.072136128,24.93,745.5,420,14
"04/12/1996 00:00",1.6382,1.253446979,113.16,0.069344944,24.8,747.65,644,2
"05/12/1996 00:00",1.627,1.258970162,112.52,0.070850336,25.58,745.35,1241,4
"06/12/1996 00:00",1.6418,1.270486596,112.72,0.07630976,25.62,740.5,158,9
"09/12/1996 00:00",1.6473,1.258178158,113.32,0.080699728,25.3,751.5,838,9
"10/12/1996 00:00",1.6516,1.259763165,113.35,0.078533488,24.42,748,645,1
"11/12/1996 00:00",1.6559,1.269357705,112.88,0.081997968,23.38,739.55,3704,7
"12/12/1996 00:00",1.658,1.266945395,113.39,0.081756752,23.72,727.55,329,1
"13/12/1996 00:00",1.658,1.265983036,113.94,0.081484192,24.47,736.4,502,0
"16/12/1996 00:00",1.6615,1.260875047,114.19,0.08166872,25.74,727.75,1056,4
"17/12/1996 00:00",1.6718,1.266945395,113.77,0.083126928,25.71,733.25,488,4
"18/12/1996 00:00",1.6725,1.259921885,113.66,0.084371712,26.16,738.15,1105,5
"19/12/1996 00:00",1.663,1.255808113,114.03,0.082678624,25.45,753.5,1736,3
"20/12/1996 00:00",1.6668,1.260557166,114.2,0.083727616,25.08,757.25,1204,3
"23/12/1996 00:00",1.674,1.260875047,113.96,0.08234224,24.79,754.1,86,0
"24/12/1996 00:00",1.674,1.259287243,114.41,0.082269008,25.1,759.05,3384,1
"27/12/1996 00:00",1.6917,1.259763165,115.53,0.081744048,25.22,764.6,2034,0
"30/12/1996 00:00",1.691,1.258970162,115.9,0.081740224,25.37,759.1,2462,0
"31/12/1996 00:00",1.712,1.271617497,116.05,0.08767664,25.92,744.5,-47,9
"02/01/1997 00:00",1.6907,1.271294177,115.67,0.08651728,25.69,744.7,-1989,0
"03/01/1997 00:00",1.6916,1.257703434,116.28,0.091339936,25.59,757.2,-3123,10
"06/01/1997 00:00",1.6844,1.251564456,115.73,0.09038152,26.37,750.7,-3311,4
"07/01/1997 00:00",1.6958,1.254705144,115.28,0.09108752,26.23,759.65,-2601,2
"08/01/1997 00:00",1.6881,1.247038284,115.78,0.092178608,26.62,755.5,-841,6
"09/01/1997 00:00",1.6935,1.244709983,116.14,0.088925136,26.37,758.9,-124,1
"10/01/1997 00:00",1.681,1.239618198,115.95,0.088027984,26.09,766.6,-68,4
"13/01/1997 00:00",1.6699,1.236705417,116.32,0.087752208,25.19,764.3,3580,2
"14/01/1997 00:00",1.669,1.23228589,116.83,0.087810256,25.11,773.2,129,3
"15/01/1997 00:00",1.679,1.235635735,117.1,0.088154032,25.95,771.65,3069,2
"16/01/1997 00:00",1.6752,1.233349778,116.38,0.088068528,25.52,775.25,3267,1
"17/01/1997 00:00",1.6683,1.219214826,117.16,0.084399472,25.41,780.75,1264,11
"20/01/1997 00:00",1.663,1.210653753,117.88,0.08574432,25.23,780.15,1497,7
"21/01/1997 00:00",1.6622,1.209189843,117.84,0.084086272,24.22,786.95,1161,1
"22/01/1997 00:00",1.6539,1.197031362,118.88,0.081702864,24.24,791.6,1983,10
"23/01/1997 00:00",1.6278,1.196888091,119.48,0.078413408,24.18,780.25,2500,0
"24/01/1997 00:00",1.6287,1.205690861,118.88,0.082317712,24.05,769.75,2300,7
"27/01/1997 00:00",1.6227,1.198035222,119.36,0.078794256,23.94,768.95,2732,6
"28/01/1997 00:00",1.6092,1.187789524,121.14,0.0811608,23.9,771.5,2975,8
"29/01/1997 00:00",1.6194,1.192605844,121.87,0.083079632,24.47,778.3,3098,4
"30/01/1997 00:00",1.6145,1.195457262,121.74,0.083797872,24.87,787.95,2974,2
"31/01/1997 00:00",1.6027,1.196601651,121.33,0.08186328,24.15,787.5,2928,0
"03/02/1997 00:00",1.613,1.190617931,121.72,0.081663408,24.15,789.75,2753,5
"04/02/1997 00:00",1.6202,1.192179304,122.19,0.082073184,24.02,793.7,2835,1
"05/02/1997 00:00",1.6322,1.187648456,123.36,0.08055616,23.91,780.5,2557,3
"06/02/1997 00:00",1.632,1.18708452,123.51,0.080405696,23.1,782.65,2589,0
"07/02/1997 00:00",1.6236,1.172470395,124.57,0.085873616,22.23,794.35,2692,12
"10/02/1997 00:00",1.6331,1.182872013,122.81,0.09163,22.46,788.05,2200,8
"11/02/1997 00:00",1.6426,1.172745397,123,0.093440448,22.42,794.85,2163,8
"12/02/1997 00:00",1.6332,1.164551066,123.85,0.086532784,21.86,807.25,2623,7
"13/02/1997 00:00",1.6222,1.16117046,124.58,0.086154336,22.02,814.15,2737,2
"14/02/1997 00:00",1.6213,1.161035644,124.21,0.083286176,22.41,812.2,2456,0
"18/02/1997 00:00",1.6017,1.156470452,124.01,0.084900112,22.52,818.35,2532,3
"19/02/1997 00:00",1.612,1.153934918,124.1,0.084280128,22.79,814.3,2076,2
"20/02/1997 00:00",1.6112,1.158345882,123.07,0.086318352,21.69,804.35,1406,3
"21/02/1997 00:00",1.6191,1.162655505,122.85,0.087959856,21.39,804.45,1351,3
"24/02/1997 00:00",1.6335,1.171783454,121.96,0.092634928,20.71,812.55,3426,7
"25/02/1997 00:00",1.6342,1.166997316,122.03,0.092734096,21,814.15,3759,4
"26/02/1997 00:00",1.6338,1.158211721,122.07,0.093158768,21.11,803.75,3781,7
"27/02/1997 00:00",1.6275,1.157407407,120.87,0.093253504,20.89,792.5,336,0
"28/02/1997 00:00",1.629,1.157273464,120.8,0.088948864,20.3,790.4,3532,0
"03/03/1997 00:00",1.6197,1.153402537,120.79,0.087647392,20.25,795.25,552,3
"04/03/1997 00:00",1.617,1.143641354,121.86,0.089907376,20.66,792.05,1423,8
"05/03/1997 00:00",1.61,1.142204455,121.4,0.086388192,20.49,804.25,1763,1
"06/03/1997 00:00",1.6114,1.138563133,121.58,0.086401488,20.94,800.6,1821,3
"07/03/1997 00:00",1.6052,1.138563133,121.92,0.082218992,21.28,807.2,1284,0
"10/03/1997 00:00",1.6017,1.148105626,121.64,0.08630824,20.49,815,1640,8
"11/03/1997 00:00",1.6055,1.146920518,121.84,0.08354536,20.11,811.3,1490,1
"12/03/1997 00:00",1.593,1.148633127,122.59,0.082464336,20.62,803.7,1197,1
"13/03/1997 00:00",1.5973,1.149161112,122.77,0.081903344,20.7,790.4,459,0
"14/03/1997 00:00",1.6012,1.150086256,123.37,0.08186728,21.29,803,207,0
"17/03/1997 00:00",1.5868,1.155134573,123.68,0.082722144,20.92,804.4,3495,4
"18/03/1997 00:00",1.5876,1.162520344,122.62,0.085258368,22.06,795,1071,6
"19/03/1997 00:00",1.5968,1.16117046,122.78,0.084794368,22.04,792.25,829,1
"20/03/1997 00:00",1.594,1.157407407,123.38,0.0851004,21.85,788.4,3085,3
"21/03/1997 00:00",1.6038,1.160092807,122.37,0.078041008,21.51,791.75,3101,2
"24/03/1997 00:00",1.6126,1.157005669,122.79,0.07316912,21.06,801.25,445,2
"25/03/1997 00:00",1.6183,1.155134573,123.87,0.069287488,20.99,795.2,3777,1
"26/03/1997 00:00",1.6277,1.155535013,124,0.066463472,20.64,798.2,2043,0
"27/03/1997 00:00",1.6303,1.165365342,123.62,0.070641424,20.7,775.5,-1063,8
"01/04/1997 00:00",1.6467,1.170823089,123.03,0.071874176,20.28,765,-3602,4
"02/04/1997 00:00",1.6447,1.170823089,122.48,0.067920032,19.47,751.3,-3066,0
"03/04/1997 00:00",1.6415,1.17260788,122.77,0.06736888,19.47,753.85,-2505,1
"04/04/1997 00:00",1.6402,1.167678655,124.14,0.068322336,19.12,762.6,-2474,4
"07/04/1997 00:00",1.6297,1.145737855,125.77,0.087873648,19.23,767.3,-102,19
"08/04/1997 00:00",1.6236,1.144950767,126.1,0.087006704,19.35,772.05,-141,0
"09/04/1997 00:00",1.6228,1.139211666,126.55,0.08419416,19.27,765.6,-1934,5
"10/04/1997 00:00",1.624,1.141031492,126.08,0.083953136,19.57,763.35,-1600,1
"11/04/1997 00:00",1.6255,1.137138958,126.12,0.08183448,19.53,738.5,-743,3
"14/04/1997 00:00",1.6223,1.137785869,126.38,0.0819064,19.9,747.3,-1812,0
"15/04/1997 00:00",1.6252,1.130837951,126.37,0.0834784,19.83,759.7,3599,6
"16/04/1997 00:00",1.6222,1.134044001,125.78,0.083744384,19.35,768.3,-2504,2
"17/04/1997 00:00",1.6288,1.135718342,125.93,0.080403856,19.42,766.1,-3165,1
"18/04/1997 00:00",1.631,1.141031492,125.96,0.081590672,19.91,770.25,-2492,4
"21/04/1997 00:00",1.6348,1.148501206,125.57,0.0831924,20.38,764.15,-78,6
"22/04/1997 00:00",1.637,1.14246544,126.18,0.084763472,19.59,780.75,-1902,5
"23/04/1997 00:00",1.6233,1.141682841,126.1,0.081044736,19.73,780.2,2215,0
"24/04/1997 00:00",1.6265,1.139211666,126.11,0.081216736,20.03,776.35,2670,2
"25/04/1997 00:00",1.623,1.134044001,126.05,0.082001712,19.99,768.9,188,4
"28/04/1997 00:00",1.6237,1.132502831,126.56,0.08200048,19.91,775.2,871,1
"29/04/1997 00:00",1.631,1.13481616,126.78,0.082251392,20.44,799.8,1286,2
"30/04/1997 00:00",1.6225,1.130326664,126.96,0.08153856,20.21,802.8,1622,3
"01/05/1997 00:00",1.624,1.137915339,126.3,0.081787616,19.91,802.05,1282,6
"02/05/1997 00:00",1.618,1.131861913,126.67,0.08289032,19.6,816.55,1475,5
"06/05/1997 00:00",1.6368,1.135202634,125.42,0.0832848,19.66,834.85,1637,2
"07/05/1997 00:00",1.6358,1.137915339,124.84,0.0833068,19.62,817.65,-400,2
"08/05/1997 00:00",1.6205,1.145344176,123.72,0.085618768,20.34,822.55,-2548,6
"09/05/1997 00:00",1.6193,1.154601085,121.7,0.088935888,20.43,829.65,-987,8
"12/05/1997 00:00",1.6248,1.149954002,118.5,0.089695456,21.38,841.35,-674,4
"13/05/1997 00:00",1.6318,1.152870648,119.06,0.086262096,21.37,837.85,7,2
"14/05/1997 00:00",1.6412,1.151675688,118.25,0.084924176,21.39,839.95,-3206,1
"15/05/1997 00:00",1.6399,1.152604887,116.14,0.085002896,21.3,844.75,-3272,0
"16/05/1997 00:00",1.6375,1.155668554,115.25,0.08530696,22.12,832.05,-3578,2
"19/05/1997 00:00",1.6387,1.147973826,116.18,0.086554448,21.59,836.05,-677,6
"20/05/1997 00:00",1.6453,1.155535013,113.68,0.068990576,21.59,844.55,-488,6
"21/05/1997 00:00",1.647,1.155535013,114.21,0.068934384,21.86,842.9,-112,0
"22/05/1997 00:00",1.634,1.156470452,115.95,0.067031376,21.86,840.25,39,0
"23/05/1997 00:00",1.63,1.158077591,115.41,0.067004192,21.63,847.75,-24,1
"27/05/1997 00:00",1.6288,1.150218542,116.57,0.06944072,20.79,851.35,-83,6
"28/05/1997 00:00",1.6378,1.151543068,115.47,0.069475408,20.79,850.55,-3387,1
"29/05/1997 00:00",1.6398,1.152073733,116.03,0.06661952,20.97,845.5,-3723,0
"30/05/1997 00:00",1.6375,1.146526026,116.3,0.068115216,20.88,850.6,-3525,4
"02/06/1997 00:00",1.6327,1.134172621,116.51,0.075439744,20.98,846.2,-3719,10
"03/06/1997 00:00",1.6362,1.13430127,116.11,0.074089248,20.33,843.15,-422,0
"04/06/1997 00:00",1.6284,1.132759402,116.15,0.071301792,20.12,842.1,2379,1
"05/06/1997 00:00",1.6306,1.132631102,115.57,0.069807024,19.66,846,2496,0
"06/06/1997 00:00",1.6275,1.131733816,115.37,0.06981312,18.79,862.5,2448,0
"09/06/1997 00:00",1.6337,1.144557628,112.75,0.077260704,18.68,865.85,25,11
"10/06/1997 00:00",1.6395,1.138822458,112.71,0.077529056,18.67,868.7,2134,5
"11/06/1997 00:00",1.6368,1.140901312,111.29,0.077543088,18.53,870.55,2385,1
"12/06/1997 00:00",1.6342,1.136105431,113.91,0.078412368,18.69,886.1,3625,4
"13/06/1997 00:00",1.635,1.127141569,114.77,0.08100448,18.83,903.45,417,7
"16/06/1997 00:00",1.6383,1.132887731,113.44,0.07994576,19.01,904.15,3734,5
"17/06/1997 00:00",1.6377,1.130710086,113.39,0.078602256,19.23,902.75,3463,1
"18/06/1997 00:00",1.6396,1.134944955,113.18,0.078900528,18.79,899.3,169,3
"19/06/1997 00:00",1.6463,1.136105431,113.9,0.078635216,18.67,907.5,3576,1
"20/06/1997 00:00",1.6539,1.131605749,114.64,0.076854528,18.89,904.85,2802,3
"23/06/1997 00:00",1.6647,1.137915339,115.43,0.074753104,19.14,881.75,-2606,5
"24/06/1997 00:00",1.6658,1.1368804,114.85,0.073997584,19.03,905,-625,0
"25/06/1997 00:00",1.664,1.137656428,113.93,0.073550304,19.52,896.25,-2573,0
"26/06/1997 00:00",1.6658,1.13391541,113.69,0.07400528,19.09,894.25,-899,3
"27/06/1997 00:00",1.662,1.128923007,114.5,0.07474736,19.46,896.9,1227,4
"30/06/1997 00:00",1.6636,1.125492403,114.49,0.074347568,19.8,890.25,-606,3
"01/07/1997 00:00",1.658,1.127649977,114.78,0.072650352,20.12,901.25,-1295,1
"02/07/1997 00:00",1.651,1.120573734,114.43,0.0711588,20.34,915.5,-3025,6
"03/07/1997 00:00",1.684,1.122082585,113.52,0.07143776,19.56,927.75,-3539,1
"07/07/1997 00:00",1.6846,1.124227094,112.38,0.073740448,19.52,918.35,-424,1
"08/07/1997 00:00",1.6897,1.116320607,112.57,0.073916784,19.73,927.8,-669,7
"09/07/1997 00:00",1.6858,1.112966055,112.77,0.073848608,19.46,918,-1923,3
"10/07/1997 00:00",1.6875,1.11919418,113.1,0.076299344,19.22,921.5,-88,5
"11/07/1997 00:00",1.6945,1.1093854,113.66,0.078914816,19.33,924.4,-3722,8
"14/07/1997 00:00",1.6883,1.095890411,113.82,0.080536048,18.99,926.85,180,12
"15/07/1997 00:00",1.6743,1.090274749,115.5,0.081269392,19.67,931.75,3251,5
"16/07/1997 00:00",1.6758,1.091941472,116.08,0.081693344,19.65,942.3,3476,1
"17/07/1997 00:00",1.672,1.094930472,116.08,0.08245456,19.99,937.95,122,2
"18/07/1997 00:00",1.6743,1.095050372,115.55,0.082529072,19.27,917,3782,0
"21/07/1997 00:00",1.6781,1.092537966,115.81,0.073618928,19.18,917.75,844,2
"22/07/1997 00:00",1.6766,1.083306251,115.62,0.075725344,19.48,942.25,1307,8
"23/07/1997 00:00",1.681,1.074691026,115.82,0.077142464,19.63,941.25,1512,8
"24/07/1997 00:00",1.6732,1.072386059,115.92,0.076853264,19.77,945.85,1686,2
"25/07/1997 00:00",1.665,1.068147832,116.7,0.074972608,19.89,944.9,1769,3
"28/07/1997 00:00",1.6339,1.063716626,117.63,0.072302528,19.81,943.65,2376,4
"29/07/1997 00:00",1.631,1.072501073,117.73,0.0783456,19.85,947,2192,8
